"freq","mod","freqBin","amp"
"6Hz","square",0,2.14344133333333e-13
"6Hz","square",1.5,3.3865495
"6Hz","square",3,2.39018483333333
"6Hz","square",4.5,2.54662433333333
"6Hz","square",6,21.78866
"6Hz","square",7.5,1.86583833333333
"6Hz","square",9,1.425513
"6Hz","square",10.5,1.9223815
"6Hz","square",12,9.47690333333333
"6Hz","square",13.5,1.34436983333333
"6Hz","square",15,0.871347
"6Hz","square",16.5,1.04391916666667
"6Hz","square",18,6.25085166666667
"6Hz","square",19.5,1.00025833333333
"6Hz","square",21,0.713379666666667
"6Hz","square",22.5,0.913424
"6Hz","square",24,4.398165
"6Hz","square",25.5,0.7810605
"6Hz","square",27,0.540520333333333
"6Hz","square",28.5,0.696679833333333
"6Hz","square",30,3.027825
"6Hz","square",31.5,0.612433166666667
"6Hz","square",33,0.395463
"6Hz","square",34.5,0.437147933333333
"6Hz","square",36,1.48564616666667
"6Hz","square",37.5,0.37490325
"6Hz","square",39,0.286500183333333
"6Hz","square",40.5,0.355558966666667
"6Hz","square",42,1.32579496666667
"6Hz","square",43.5,0.3284041
"6Hz","square",45,0.25874965
"6Hz","square",46.5,0.314179783333333
"6Hz","square",48,1.15831988333333
"6Hz","square",49.5,0.357183
"6Hz","square",51,0.257941533333333
"6Hz","square",52.5,0.295791266666667
"6Hz","square",54,1.1141012
"6Hz","square",55.5,0.288956683333333
"6Hz","square",57,0.220853616666667
"6Hz","square",58.5,0.280440066666667
"6Hz","square",60,1.07951118333333
"6Hz","square",61.5,0.272694216666667
"6Hz","square",63,0.200775716666667
"6Hz","square",64.5,0.26819555
"6Hz","square",66,0.958356483333333
"6Hz","square",67.5,0.261689683333333
"6Hz","square",69,0.195284866666667
"6Hz","square",70.5,0.245887033333333
"6Hz","square",72,0.89955225
"6Hz","square",73.5,0.237688233333333
"6Hz","square",75,0.178824616666667
"6Hz","square",76.5,0.228873916666667
"6Hz","square",78,0.8238422
"6Hz","square",79.5,0.2163951
"6Hz","square",81,0.165710233333333
"6Hz","square",82.5,0.211637316666667
"6Hz","square",84,0.749773716666667
"6Hz","square",85.5,0.206306616666667
"6Hz","square",87,0.15636025
"6Hz","square",88.5,0.1972855
"6Hz","square",90,0.708210766666667
"6Hz","square",91.5,0.194751316666667
"6Hz","square",93,0.1425047
"6Hz","square",94.5,0.18590335
"6Hz","square",96,0.653213383333333
"6Hz","square",97.5,0.178741
"6Hz","square",99,0.13536425
"6Hz","square",100.5,0.171346633333333
"6Hz","square",102,0.609345616666667
"6Hz","square",103.5,0.16134045
"6Hz","square",105,0.121987333333333
"6Hz","square",106.5,0.1506697
"6Hz","square",108,0.4885973
"6Hz","square",109.5,0.139636466666667
"6Hz","square",111,0.100485383333333
"6Hz","square",112.5,0.1104769
"6Hz","square",114,0.29810625
"6Hz","square",115.5,0.0913835833333333
"6Hz","square",117,0.0714860833333333
"6Hz","square",118.5,0.06860215
"6Hz","square",120,0.112311766666667
"6Hz","square",121.5,0.0598884333333333
"6Hz","square",123,0.0565052
"6Hz","square",124.5,0.0549366666666667
"6Hz","square",126,0.05699395
"6Hz","square",127.5,0.0529324666666667
"6Hz","square",129,0.0518363666666667
"6Hz","square",130.5,0.0511002166666667
"6Hz","square",132,0.0525164833333333
"6Hz","square",133.5,0.0499068333333333
"6Hz","square",135,0.0493517166666667
"6Hz","square",136.5,0.0486352166666667
"6Hz","square",138,0.0564091166666667
"6Hz","square",139.5,0.0478591666666667
"6Hz","square",141,0.0469511833333333
"6Hz","square",142.5,0.0466348833333333
"6Hz","square",144,0.04901895
"6Hz","square",145.5,0.0457759
"6Hz","square",147,0.04521725
"6Hz","square",148.5,0.0447956166666667
"6Hz","square",150,0.0444383333333333
"6Hz","square",151.5,0.0440416666666667
"6Hz","square",153,0.0436872333333333
"6Hz","square",154.5,0.04334285
"6Hz","square",156,0.0430267
"6Hz","square",157.5,0.0427094166666667
"6Hz","square",159,0.04240525
"6Hz","square",160.5,0.0421004666666667
"6Hz","square",162,0.0418864833333333
"6Hz","square",163.5,0.0415676333333333
"6Hz","square",165,0.0412957333333333
"6Hz","square",166.5,0.0410421833333333
"6Hz","square",168,0.0408067
"6Hz","square",169.5,0.0405599666666667
"6Hz","square",171,0.0403274333333333
"6Hz","square",172.5,0.04011265
"6Hz","square",174,0.0399249666666667
"6Hz","square",175.5,0.0396744666666667
"6Hz","square",177,0.0394777333333333
"6Hz","square",178.5,0.0392830166666667
"6Hz","square",180,0.0391223333333333
"6Hz","square",181.5,0.0389146833333333
"6Hz","square",183,0.0387357
"6Hz","square",184.5,0.0385648
"6Hz","square",186,0.0384435166666667
"6Hz","square",187.5,0.0382459
"6Hz","square",189,0.0380998666666667
"6Hz","square",190.5,0.03795085
"6Hz","square",192,0.0377743666666667
"6Hz","square",193.5,0.03767125
"6Hz","square",195,0.0375430333333333
"6Hz","square",196.5,0.0374233
"6Hz","square",198,0.0373268
"6Hz","square",199.5,0.0371934666666667
"6Hz","square",201,0.0370776666666667
"6Hz","square",202.5,0.0369709166666667
"6Hz","square",204,0.0369033833333333
"6Hz","square",205.5,0.0367836166666667
"6Hz","square",207,0.0366743833333333
"6Hz","square",208.5,0.0365785333333333
"6Hz","square",210,0.0365081833333333
"6Hz","square",211.5,0.0364349833333333
"6Hz","square",213,0.036338
"6Hz","square",214.5,0.0362811333333333
"6Hz","square",216,0.0362038333333333
"6Hz","square",217.5,0.0362381666666667
"6Hz","square",219,0.0360326833333333
"6Hz","square",220.5,0.0360678666666667
"6Hz","square",222,0.0361300666666667
"6Hz","square",223.5,0.0359368333333333
"6Hz","square",225,0.0359103666666667
"6Hz","square",226.5,0.0358891833333333
"6Hz","square",228,0.0358351166666667
"6Hz","square",229.5,0.0358813
"6Hz","square",231,0.0357251
"6Hz","square",232.5,0.0357417
"6Hz","square",234,0.0358262333333333
"6Hz","square",235.5,0.0356970666666667
"6Hz","square",237,0.0356864333333333
"6Hz","square",238.5,0.0356746666666667
"6Hz","sine",0,2.26034716666667e-13
"6Hz","sine",1.5,2.71663333333333
"6Hz","sine",3,1.89459883333333
"6Hz","sine",4.5,2.2040845
"6Hz","sine",6,16.94872
"6Hz","sine",7.5,1.77943566666667
"6Hz","sine",9,1.34357
"6Hz","sine",10.5,1.89718616666667
"6Hz","sine",12,8.95389666666667
"6Hz","sine",13.5,1.33917583333333
"6Hz","sine",15,0.849770666666667
"6Hz","sine",16.5,1.03627983333333
"6Hz","sine",18,5.43090666666667
"6Hz","sine",19.5,0.991631
"6Hz","sine",21,0.665553166666667
"6Hz","sine",22.5,0.8490075
"6Hz","sine",24,3.93457666666667
"6Hz","sine",25.5,0.763727
"6Hz","sine",27,0.5327105
"6Hz","sine",28.5,0.678083
"6Hz","sine",30,2.83582166666667
"6Hz","sine",31.5,0.619618833333333
"6Hz","sine",33,0.388848333333333
"6Hz","sine",34.5,0.421667166666667
"6Hz","sine",36,1.38742783333333
"6Hz","sine",37.5,0.378140483333333
"6Hz","sine",39,0.286458216666667
"6Hz","sine",40.5,0.333704566666667
"6Hz","sine",42,1.23590821666667
"6Hz","sine",43.5,0.333677066666667
"6Hz","sine",45,0.251187466666667
"6Hz","sine",46.5,0.3201489
"6Hz","sine",48,1.1722594
"6Hz","sine",49.5,0.3654867
"6Hz","sine",51,0.244852316666667
"6Hz","sine",52.5,0.294709133333333
"6Hz","sine",54,1.10685153333333
"6Hz","sine",55.5,0.281076216666667
"6Hz","sine",57,0.209847383333333
"6Hz","sine",58.5,0.265554733333333
"6Hz","sine",60,1.11481001666667
"6Hz","sine",61.5,0.266546066666667
"6Hz","sine",63,0.201594933333333
"6Hz","sine",64.5,0.253869416666667
"6Hz","sine",66,0.941420116666667
"6Hz","sine",67.5,0.241726383333333
"6Hz","sine",69,0.183427883333333
"6Hz","sine",70.5,0.236372433333333
"6Hz","sine",72,0.83974605
"6Hz","sine",73.5,0.228763533333333
"6Hz","sine",75,0.173340016666667
"6Hz","sine",76.5,0.2271703
"6Hz","sine",78,0.779551683333333
"6Hz","sine",79.5,0.215299666666667
"6Hz","sine",81,0.160878766666667
"6Hz","sine",82.5,0.2058664
"6Hz","sine",84,0.741542633333333
"6Hz","sine",85.5,0.201887316666667
"6Hz","sine",87,0.149508516666667
"6Hz","sine",88.5,0.191536733333333
"6Hz","sine",90,0.697761616666667
"6Hz","sine",91.5,0.1879753
"6Hz","sine",93,0.14040295
"6Hz","sine",94.5,0.179434333333333
"6Hz","sine",96,0.622054266666667
"6Hz","sine",97.5,0.170946766666667
"6Hz","sine",99,0.130680033333333
"6Hz","sine",100.5,0.167552933333333
"6Hz","sine",102,0.61075605
"6Hz","sine",103.5,0.165062416666667
"6Hz","sine",105,0.117947133333333
"6Hz","sine",106.5,0.15064595
"6Hz","sine",108,0.492523866666667
"6Hz","sine",109.5,0.137834966666667
"6Hz","sine",111,0.09773005
"6Hz","sine",112.5,0.1053557
"6Hz","sine",114,0.298390366666667
"6Hz","sine",115.5,0.0893609333333333
"6Hz","sine",117,0.0652701666666667
"6Hz","sine",118.5,0.06241725
"6Hz","sine",120,0.115883033333333
"6Hz","sine",121.5,0.0540766666666667
"6Hz","sine",123,0.0499835666666667
"6Hz","sine",124.5,0.0484509666666667
"6Hz","sine",126,0.0513199666666667
"6Hz","sine",127.5,0.04639385
"6Hz","sine",129,0.0453795166666667
"6Hz","sine",130.5,0.0447470833333333
"6Hz","sine",132,0.0465752166666667
"6Hz","sine",133.5,0.0433859333333333
"6Hz","sine",135,0.0426960833333333
"6Hz","sine",136.5,0.04279
"6Hz","sine",138,0.0504696666666667
"6Hz","sine",139.5,0.0415405
"6Hz","sine",141,0.0407689833333333
"6Hz","sine",142.5,0.0404832833333333
"6Hz","sine",144,0.0434272166666667
"6Hz","sine",145.5,0.0394943333333333
"6Hz","sine",147,0.0389356833333333
"6Hz","sine",148.5,0.03855355
"6Hz","sine",150,0.0382024
"6Hz","sine",151.5,0.03788015
"6Hz","sine",153,0.0375370666666667
"6Hz","sine",154.5,0.0372329
"6Hz","sine",156,0.0369323166666667
"6Hz","sine",157.5,0.0366454666666667
"6Hz","sine",159,0.0363720333333333
"6Hz","sine",160.5,0.0360870166666667
"6Hz","sine",162,0.0358985833333333
"6Hz","sine",163.5,0.0355913666666667
"6Hz","sine",165,0.0353510833333333
"6Hz","sine",166.5,0.0351195333333333
"6Hz","sine",168,0.03488505
"6Hz","sine",169.5,0.0346822166666667
"6Hz","sine",171,0.0344660333333333
"6Hz","sine",172.5,0.0342689333333333
"6Hz","sine",174,0.0340911
"6Hz","sine",175.5,0.0338921
"6Hz","sine",177,0.0337074666666667
"6Hz","sine",178.5,0.0335314
"6Hz","sine",180,0.0333958666666667
"6Hz","sine",181.5,0.0331986
"6Hz","sine",183,0.0330416666666667
"6Hz","sine",184.5,0.0328865833333333
"6Hz","sine",186,0.03274315
"6Hz","sine",187.5,0.03260215
"6Hz","sine",189,0.0324658666666667
"6Hz","sine",190.5,0.0323376166666667
"6Hz","sine",192,0.0319853333333333
"6Hz","sine",193.5,0.0320876
"6Hz","sine",195,0.0319682833333333
"6Hz","sine",196.5,0.03186065
"6Hz","sine",198,0.0317588
"6Hz","sine",199.5,0.0316422833333333
"6Hz","sine",201,0.0315451333333333
"6Hz","sine",202.5,0.03144845
"6Hz","sine",204,0.0313659333333333
"6Hz","sine",205.5,0.03127665
"6Hz","sine",207,0.0311900833333333
"6Hz","sine",208.5,0.0311063333333333
"6Hz","sine",210,0.03104835
"6Hz","sine",211.5,0.0309715666666667
"6Hz","sine",213,0.0308792166666667
"6Hz","sine",214.5,0.0308245666666667
"6Hz","sine",216,0.03078185
"6Hz","sine",217.5,0.0307040666666667
"6Hz","sine",219,0.0306641666666667
"6Hz","sine",220.5,0.0306127666666667
"6Hz","sine",222,0.0306665166666667
"6Hz","sine",223.5,0.0305747
"6Hz","sine",225,0.0305867833333333
"6Hz","sine",226.5,0.03050565
"6Hz","sine",228,0.0304715333333333
"6Hz","sine",229.5,0.0304487666666667
"6Hz","sine",231,0.0303894333333333
"6Hz","sine",232.5,0.0303824166666667
"6Hz","sine",234,0.0304303
"6Hz","sine",235.5,0.0303384
"6Hz","sine",237,0.03031295
"6Hz","sine",238.5,0.0303057333333333
"8.57Hz","square",0,3.71029766666667e-13
"8.57Hz","square",2.14285714285714,2.152756
"8.57Hz","square",4.28571428571429,1.29049316666667
"8.57Hz","square",6.42857142857143,1.54656733333333
"8.57Hz","square",8.57142857142857,17.8822933333333
"8.57Hz","square",10.7142857142857,1.50835216666667
"8.57Hz","square",12.8571428571429,0.846861166666667
"8.57Hz","square",15,0.9155965
"8.57Hz","square",17.1428571428571,7.68553666666667
"8.57Hz","square",19.2857142857143,0.749062833333333
"8.57Hz","square",21.4285714285714,0.5048715
"8.57Hz","square",23.5714285714286,0.63495
"8.57Hz","square",25.7142857142857,4.892095
"8.57Hz","square",27.8571428571429,0.5668685
"8.57Hz","square",30,0.368432333333333
"8.57Hz","square",32.1428571428571,0.40927
"8.57Hz","square",34.2857142857143,1.99012816666667
"8.57Hz","square",36.4285714285714,0.318468766666667
"8.57Hz","square",38.5714285714286,0.239633466666667
"8.57Hz","square",40.7142857142857,0.281989383333333
"8.57Hz","square",42.8571428571429,1.39764548333333
"8.57Hz","square",45,0.25330955
"8.57Hz","square",47.1428571428571,0.2063723
"8.57Hz","square",49.2857142857143,0.321085383333333
"8.57Hz","square",51.4285714285714,1.16432465
"8.57Hz","square",53.5714285714286,0.235851566666667
"8.57Hz","square",55.7142857142857,0.179835516666667
"8.57Hz","square",57.8571428571429,0.221315483333333
"8.57Hz","square",60,1.13234778333333
"8.57Hz","square",62.1428571428571,0.210377
"8.57Hz","square",64.2857142857143,0.158475216666667
"8.57Hz","square",66.4285714285714,0.198129116666667
"8.57Hz","square",68.5714285714286,0.897070266666667
"8.57Hz","square",70.7142857142857,0.1909373
"8.57Hz","square",72.8571428571429,0.144889633333333
"8.57Hz","square",75,0.1790092
"8.57Hz","square",77.1428571428571,0.795097016666667
"8.57Hz","square",79.2857142857143,0.1715499
"8.57Hz","square",81.4285714285714,0.1335445
"8.57Hz","square",83.5714285714286,0.164292383333333
"8.57Hz","square",85.7142857142857,0.74310995
"8.57Hz","square",87.8571428571429,0.158188066666667
"8.57Hz","square",90,0.117834416666667
"8.57Hz","square",92.1428571428571,0.1469421
