"freq","mod","freqBin","amp"
"8.57Hz","square",94.2857142857143,0.665029033333333
"8.57Hz","square",96.4285714285714,0.1392594
"8.57Hz","square",98.5714285714286,0.1062868
"8.57Hz","square",100.714285714286,0.131234466666667
"8.57Hz","square",102.857142857143,0.561013366666667
"8.57Hz","square",105,0.126189383333333
"8.57Hz","square",107.142857142857,0.0918625166666667
"8.57Hz","square",109.285714285714,0.1035693
"8.57Hz","square",111.428571428571,0.379600583333333
"8.57Hz","square",113.571428571429,0.08773665
"8.57Hz","square",115.714285714286,0.06271425
"8.57Hz","square",117.857142857143,0.0582144666666667
"8.57Hz","square",120,0.114339016666667
"8.57Hz","square",122.142857142857,0.0504933166666667
"8.57Hz","square",124.285714285714,0.0475002666666667
"8.57Hz","square",126.428571428571,0.0461420666666667
"8.57Hz","square",128.571428571429,0.0478214833333333
"8.57Hz","square",130.714285714286,0.0440914333333333
"8.57Hz","square",132.857142857143,0.0430723833333333
"8.57Hz","square",135,0.0424513833333333
"8.57Hz","square",137.142857142857,0.0496475
"8.57Hz","square",139.285714285714,0.0411874333333333
"8.57Hz","square",141.428571428571,0.0403170833333333
"8.57Hz","square",143.571428571429,0.0398279833333333
"8.57Hz","square",145.714285714286,0.0405021
"8.57Hz","square",147.857142857143,0.0387566833333333
"8.57Hz","square",150,0.0382429166666667
"8.57Hz","square",152.142857142857,0.0377849833333333
"8.57Hz","square",154.285714285714,0.0373716833333333
"8.57Hz","square",156.428571428571,0.03693735
"8.57Hz","square",158.571428571429,0.0365535
"8.57Hz","square",160.714285714286,0.03618125
"8.57Hz","square",162.857142857143,0.0358767166666667
"8.57Hz","square",165,0.03550215
"8.57Hz","square",167.142857142857,0.0351835833333333
"8.57Hz","square",169.285714285714,0.0348815
"8.57Hz","square",171.428571428571,0.0346086
"8.57Hz","square",173.571428571429,0.03432645
"8.57Hz","square",175.714285714286,0.0340662166666667
"8.57Hz","square",177.857142857143,0.0338189666666667
"8.57Hz","square",180,0.0335782333333333
"8.57Hz","square",182.142857142857,0.0333492
"8.57Hz","square",184.285714285714,0.0331423666666667
"8.57Hz","square",186.428571428571,0.0329399166666667
"8.57Hz","square",188.571428571429,0.0327503166666667
"8.57Hz","square",190.714285714286,0.0325615833333333
"8.57Hz","square",192.857142857143,0.0323811166666667
"8.57Hz","square",195,0.0322152333333333
"8.57Hz","square",197.142857142857,0.0321199666666667
"8.57Hz","square",199.285714285714,0.0319226666666667
"8.57Hz","square",201.428571428571,0.0317823
"8.57Hz","square",203.571428571429,0.0316575
"8.57Hz","square",205.714285714286,0.0315695333333333
"8.57Hz","square",207.857142857143,0.0314175666666667
"8.57Hz","square",210,0.03131295
"8.57Hz","square",212.142857142857,0.0312106
"8.57Hz","square",214.285714285714,0.03111325
"8.57Hz","square",216.428571428571,0.0310388666666667
"8.57Hz","square",218.571428571429,0.0309716833333333
"8.57Hz","square",220.714285714286,0.0309098333333333
"8.57Hz","square",222.857142857143,0.0309594666666667
"8.57Hz","square",225,0.0308015333333333
"8.57Hz","square",227.142857142857,0.0307486166666667
"8.57Hz","square",229.285714285714,0.0307169166666667
"8.57Hz","square",231.428571428571,0.0307226333333333
"8.57Hz","square",233.571428571429,0.0305683333333333
"8.57Hz","square",235.714285714286,0.0305998166666667
"8.57Hz","square",237.857142857143,0.0306002166666667
"8.57Hz","sine",0,3.761545e-13
"8.57Hz","sine",2.14285714285714,2.35253266666667
"8.57Hz","sine",4.28571428571429,1.367215
"8.57Hz","sine",6.42857142857143,1.6597165
"8.57Hz","sine",8.57142857142857,14.1594583333333
"8.57Hz","sine",10.7142857142857,1.5354665
"8.57Hz","sine",12.8571428571429,0.823383
"8.57Hz","sine",15,0.910281833333333
"8.57Hz","sine",17.1428571428571,6.807525
"8.57Hz","sine",19.2857142857143,0.746766833333333
"8.57Hz","sine",21.4285714285714,0.497952666666667
"8.57Hz","sine",23.5714285714286,0.61521
"8.57Hz","sine",25.7142857142857,3.98355
"8.57Hz","sine",27.8571428571429,0.547281666666667
"8.57Hz","sine",30,0.368342666666667
"8.57Hz","sine",32.1428571428571,0.399099
"8.57Hz","sine",34.2857142857143,1.91273033333333
"8.57Hz","sine",36.4285714285714,0.31717865
"8.57Hz","sine",38.5714285714286,0.23731175
"8.57Hz","sine",40.7142857142857,0.280306983333333
"8.57Hz","sine",42.8571428571429,1.27058468333333
"8.57Hz","sine",45,0.261296933333333
"8.57Hz","sine",47.1428571428571,0.207958616666667
"8.57Hz","sine",49.2857142857143,0.3238172
"8.57Hz","sine",51.4285714285714,1.16177938333333
"8.57Hz","sine",53.5714285714286,0.237434783333333
"8.57Hz","sine",55.7142857142857,0.178363783333333
"8.57Hz","sine",57.8571428571429,0.2234025
"8.57Hz","sine",60,1.12463476666667
"8.57Hz","sine",62.1428571428571,0.214143
"8.57Hz","sine",64.2857142857143,0.16227805
"8.57Hz","sine",66.4285714285714,0.197654966666667
"8.57Hz","sine",68.5714285714286,0.88092205
"8.57Hz","sine",70.7142857142857,0.191001066666667
"8.57Hz","sine",72.8571428571429,0.143196633333333
"8.57Hz","sine",75,0.18030905
"8.57Hz","sine",77.1428571428571,0.799241966666667
"8.57Hz","sine",79.2857142857143,0.172487266666667
"8.57Hz","sine",81.4285714285714,0.133606533333333
"8.57Hz","sine",83.5714285714286,0.164556333333333
"8.57Hz","sine",85.7142857142857,0.727556033333333
"8.57Hz","sine",87.8571428571429,0.154792533333333
"8.57Hz","sine",90,0.118078633333333
"8.57Hz","sine",92.1428571428571,0.14329695
"8.57Hz","sine",94.2857142857143,0.637835983333333
"8.57Hz","sine",96.4285714285714,0.138228516666667
"8.57Hz","sine",98.5714285714286,0.105908466666667
"8.57Hz","sine",100.714285714286,0.13598045
"8.57Hz","sine",102.857142857143,0.57723165
"8.57Hz","sine",105,0.124065633333333
"8.57Hz","sine",107.142857142857,0.0925162666666667
"8.57Hz","sine",109.285714285714,0.105121566666667
"8.57Hz","sine",111.428571428571,0.371716516666667
"8.57Hz","sine",113.571428571429,0.0882745
"8.57Hz","sine",115.714285714286,0.06541345
"8.57Hz","sine",117.857142857143,0.0601247833333333
"8.57Hz","sine",120,0.114548233333333
"8.57Hz","sine",122.142857142857,0.0522577666666667
"8.57Hz","sine",124.285714285714,0.0493273333333333
"8.57Hz","sine",126.428571428571,0.0478335
"8.57Hz","sine",128.571428571429,0.0489351
"8.57Hz","sine",130.714285714286,0.0456464666666667
"8.57Hz","sine",132.857142857143,0.0447137166666667
"8.57Hz","sine",135,0.0440314
"8.57Hz","sine",137.142857142857,0.0510274333333333
"8.57Hz","sine",139.285714285714,0.04268005
"8.57Hz","sine",141.428571428571,0.041979
"8.57Hz","sine",143.571428571429,0.0412501666666667
"8.57Hz","sine",145.714285714286,0.0415100166666667
"8.57Hz","sine",147.857142857143,0.04010555
"8.57Hz","sine",150,0.0396031666666667
"8.57Hz","sine",152.142857142857,0.0391384333333333
"8.57Hz","sine",154.285714285714,0.03870725
"8.57Hz","sine",156.428571428571,0.03826695
"8.57Hz","sine",158.571428571429,0.0378717166666667
"8.57Hz","sine",160.714285714286,0.0374861
"8.57Hz","sine",162.857142857143,0.0371686166666667
"8.57Hz","sine",165,0.0367824166666667
"8.57Hz","sine",167.142857142857,0.0364541166666667
"8.57Hz","sine",169.285714285714,0.03613715
"8.57Hz","sine",171.428571428571,0.0358635833333333
"8.57Hz","sine",173.571428571429,0.0355660333333333
"8.57Hz","sine",175.714285714286,0.0352940666666667
"8.57Hz","sine",177.857142857143,0.0350367666666667
"8.57Hz","sine",180,0.0347957833333333
"8.57Hz","sine",182.142857142857,0.0345614666666667
"8.57Hz","sine",184.285714285714,0.03433655
"8.57Hz","sine",186.428571428571,0.0341298166666667
"8.57Hz","sine",188.571428571429,0.0339303333333333
"8.57Hz","sine",190.714285714286,0.0337377333333333
"8.57Hz","sine",192.857142857143,0.0335468666666667
"8.57Hz","sine",195,0.0333786
"8.57Hz","sine",197.142857142857,0.03323305
"8.57Hz","sine",199.285714285714,0.0330788666666667
"8.57Hz","sine",201.428571428571,0.0329311833333333
"8.57Hz","sine",203.571428571429,0.0328042
"8.57Hz","sine",205.714285714286,0.0327064
"8.57Hz","sine",207.857142857143,0.0325526666666667
"8.57Hz","sine",210,0.0324435666666667
"8.57Hz","sine",212.142857142857,0.0323439333333333
"8.57Hz","sine",214.285714285714,0.03224865
"8.57Hz","sine",216.428571428571,0.0321544833333333
"8.57Hz","sine",218.571428571429,0.0320875833333333
"8.57Hz","sine",220.714285714286,0.03201955
"8.57Hz","sine",222.857142857143,0.0322370833333333
"8.57Hz","sine",225,0.0319170833333333
"8.57Hz","sine",227.142857142857,0.0318572333333333
"8.57Hz","sine",229.285714285714,0.0318270166666667
"8.57Hz","sine",231.428571428571,0.0318959333333333
"8.57Hz","sine",233.571428571429,0.03168315
"8.57Hz","sine",235.714285714286,0.0317118166666667
"8.57Hz","sine",237.857142857143,0.03171175
"15Hz","square",0,1.85822933333333e-13
"15Hz","square",3.75,1.51573683333333
"15Hz","square",7.5,0.8539795
"15Hz","square",11.25,0.947103833333333
"15Hz","square",15,11.552125
"15Hz","square",18.75,0.631072
"15Hz","square",22.5,0.402216333333333
"15Hz","square",26.25,0.439116666666667
"15Hz","square",30,3.88140333333333
"15Hz","square",33.75,0.321242666666667
"15Hz","square",37.5,0.218654116666667
"15Hz","square",41.25,0.235751566666667
"15Hz","square",45,1.61041373333333
"15Hz","square",48.75,0.212390883333333
"15Hz","square",52.5,0.158055116666667
"15Hz","square",56.25,0.182054583333333
"15Hz","square",60,1.28559916666667
"15Hz","square",63.75,0.167126233333333
"15Hz","square",67.5,0.127558733333333
"15Hz","square",71.25,0.14918005
"15Hz","square",75,0.8978285
"15Hz","square",78.75,0.1345566
"15Hz","square",82.5,0.105117716666667
"15Hz","square",86.25,0.1257244
"15Hz","square",90,0.706387533333333
"15Hz","square",93.75,0.1134449
"15Hz","square",97.5,0.0889275833333333
"15Hz","square",101.25,0.105052483333333
"15Hz","square",105,0.544343983333333
"15Hz","square",108.75,0.094421
"15Hz","square",112.5,0.0685733666666667
"15Hz","square",116.25,0.06227345
"15Hz","square",120,0.108107733333333
"15Hz","square",123.75,0.0528190166666667
"15Hz","square",127.5,0.0502536833333333
"15Hz","square",131.25,0.0486518666666667
"15Hz","square",135,0.0517928666666667
"15Hz","square",138.75,0.0461062
"15Hz","square",142.5,0.0448959666666667
"15Hz","square",146.25,0.04388955
"15Hz","square",150,0.0430186166666667
"15Hz","square",153.75,0.04220765
"15Hz","square",157.5,0.041467
"15Hz","square",161.25,0.0407884833333333
"15Hz","square",165,0.0401489833333333
"15Hz","square",168.75,0.03958
"15Hz","square",172.5,0.0390451166666667
"15Hz","square",176.25,0.0385514666666667
"15Hz","square",180,0.0381135333333333
"15Hz","square",183.75,0.0376852333333333
"15Hz","square",187.5,0.0373069
"15Hz","square",191.25,0.0369570666666667
"15Hz","square",195,0.0366448
"15Hz","square",198.75,0.0363467
"15Hz","square",202.5,0.0360891666666667
"15Hz","square",206.25,0.0358530333333333
"15Hz","square",210,0.0356476333333333
"15Hz","square",213.75,0.0354767666666667
"15Hz","square",217.5,0.0353160833333333
"15Hz","square",221.25,0.0351754166666667
"15Hz","square",225,0.0350270666666667
"15Hz","square",228.75,0.0350202333333333
"15Hz","square",232.5,0.03494975
"15Hz","square",236.25,0.0349164666666667
"15Hz","sine",0,1.87905333333333e-13
"15Hz","sine",3.75,1.52337066666667
"15Hz","sine",7.5,0.860070833333333
"15Hz","sine",11.25,0.9421495
"15Hz","sine",15,10.9921533333333
"15Hz","sine",18.75,0.611970166666667
"15Hz","sine",22.5,0.388159833333333
"15Hz","sine",26.25,0.415227833333333
"15Hz","sine",30,3.54771333333333
"15Hz","sine",33.75,0.321735
"15Hz","sine",37.5,0.218063866666667
"15Hz","sine",41.25,0.221175333333333
"15Hz","sine",45,1.4352608
"15Hz","sine",48.75,0.203781
"15Hz","sine",52.5,0.15490005
"15Hz","sine",56.25,0.17417445
"15Hz","sine",60,1.2225159
"15Hz","sine",63.75,0.157188666666667
"15Hz","sine",67.5,0.1229969
"15Hz","sine",71.25,0.140361866666667
"15Hz","sine",75,0.837116016666667
"15Hz","sine",78.75,0.130822816666667
"15Hz","sine",82.5,0.101779316666667
"15Hz","sine",86.25,0.120019583333333
"15Hz","sine",90,0.66370155
"15Hz","sine",93.75,0.112252333333333
"15Hz","sine",97.5,0.08663825
"15Hz","sine",101.25,0.0999811
"15Hz","sine",105,0.543755283333333
"15Hz","sine",108.75,0.0892749166666667
"15Hz","sine",112.5,0.0660529666666667
"15Hz","sine",116.25,0.0594584333333333
"15Hz","sine",120,0.102734366666667
"15Hz","sine",123.75,0.0506014833333333
"15Hz","sine",127.5,0.04822175
"15Hz","sine",131.25,0.0466312666666667
"15Hz","sine",135,0.0499161666666667
"15Hz","sine",138.75,0.0442081666666667
"15Hz","sine",142.5,0.0430456333333333
"15Hz","sine",146.25,0.0421085
"15Hz","sine",150,0.0412373
"15Hz","sine",153.75,0.0404646833333333
"15Hz","sine",157.5,0.0397498333333333
"15Hz","sine",161.25,0.0390958833333333
"15Hz","sine",165,0.0385057666666667
"15Hz","sine",168.75,0.0379301666666667
"15Hz","sine",172.5,0.03741785
"15Hz","sine",176.25,0.03694485
"15Hz","sine",180,0.0365177
"15Hz","sine",183.75,0.0361187
"15Hz","sine",187.5,0.0357483
"15Hz","sine",191.25,0.0354158
"15Hz","sine",195,0.0351063166666667
"15Hz","sine",198.75,0.03483055
"15Hz","sine",202.5,0.0345825833333333
"15Hz","sine",206.25,0.0343657333333333
"15Hz","sine",210,0.0341641
"15Hz","sine",213.75,0.0339835
"15Hz","sine",217.5,0.0338337166666667
"15Hz","sine",221.25,0.03369635
"15Hz","sine",225,0.0335976333333333
"15Hz","sine",228.75,0.0335486
"15Hz","sine",232.5,0.0334810833333333
"15Hz","sine",236.25,0.0334515666666667
